"AÑO","CLASIFICACION","CH4","CO2","CO2_ABS","HFC-125","HFC-134a","HFC-143a","HFC-152a","HFC-227ea","HFC-23","HFC-236fa","HFC-245fa","HFC-32","HFC-365mfc","HFC-43-10mee","N2O","PFC-116","PFC-14","SF6","CH4_eq","CO2_eq","CO2_ABS_eq","HFC-125_eq","HFC-134a_eq","HFC-143a_eq","HFC-152a_eq","HFC-227ea_eq","HFC-23_eq","HFC-236fa_eq","HFC-245fa_eq","HFC-32_eq","HFC-365mfc_eq","HFC-43-10mee_eq","N2O_eq","PFC-116_eq","PFC-14_eq","SF6_eq","Total_Emisiones","Absorciones","Emisiones_netas"
"1,990","1.B.2.b. Gas natural","9.63276317818","0.31070797636",,,,,,,,,,,,,"0",,,,"269.71736898913","0.31070797636",,,,,,,,,,,,,"0",,,,"270.02807696549","0","270.02807696549"
"1,990","1.B.2.b.ii. Producción y recolección","6.61254542726","0.23686729889",,,,,,,,,,,,,"0",,,,"185.15127196323","0.23686729889",,,,,,,,,,,,,"0",,,,"185.38813926212","0","185.38813926212"
"1,990","1.B.2.b.iii. Procesamiento","0.2119571215","0.06707503845",,,,,,,,,,,,,"0",,,,"5.93479940196","0.06707503845",,,,,,,,,,,,,"0",,,,"6.00187444041","0","6.00187444041"
"1,990","1.B.2.b.iv. Transmisión y almacenamiento","2.80826062943","0.00676563903",,,,,,,,,,,,,"0",,,,"78.63129762394","0.00676563903",,,,,,,,,,,,,"0",,,,"78.63806326296","0","78.63806326296"
"1,990","1.B.2.bv Distribución","0","0",,,,,,,,,,,,,"0",,,,"0","0",,,,,,,,,,,,,"0",,,,"0","0","0"
"1,990","1.B.2.c. Venteo y quema en antorcha","22.87878272304","1,295.61325067766",,,,,,,,,,,,,"0.01965735959",,,,"640.60591624502","1,295.61325067766",,,,,,,,,,,,,"5.20920029224",,,,"1,941.42836721492","0","1,941.42836721492"
"1,990","1.B.2.c.ii.1. Petróleo","1.02800263743","1,254.754695525",,,,,,,,,,,,,"0.01951206035",,,,"28.7840738479","1,254.754695525",,,,,,,,,,,,,"5.17069599381",,,,"1,288.70946536671","0","1,288.70946536671"
"1,990","1.B.2.c.ii.2. Gas","0.04556618736","9.41548168153",,,,,,,,,,,,,"0.00014529924",,,,"1.27585324612","9.41548168153",,,,,,,,,,,,,"0.03850429843",,,,"10.72983922609","0","10.72983922609"
"1,990","1.B.2.ci Venteo","21.80521389825","31.44307347113",,,,,,,,,,,,,"0",,,,"610.545989151","31.44307347113",,,,,,,,,,,,,"0",,,,"641.98906262213","0","641.98906262213"
"1,990","1.B.2.ci1. Petróleo","21.80521389825","2.86910709188",,,,,,,,,,,,,"0",,,,"610.545989151","2.86910709188",,,,,,,,,,,,,"0",,,,"613.41509624287","0","613.41509624287"
